cms_id,content_tag_list_x,operations_tag_list_x,content_tag_list_y,operations_tag_list_y,Difference
6593a8c8f7855ed93740766d,['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['其他狗'],"['VitaColor速写图', '喜悦']",True
658e53411bb785a4acf87927,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
65962576f7855ed93740d9c2,['欧美日常女性'],"['彩绘作者包-Camille_Leclerc', '成图采购', '生活与节日']",['欧美日常女性'],"['彩绘作者包-Camille_Leclerc', '成图采购', '创意艺术']",True
658bd059e780e95bb7307c2e,['现代简约式客厅'],"['VitaColor速写图', '生活环境的宁静']",['现代简约式客厅'],"['VitaColor速写图', '宁静']",True
658a8185373f908b837b60d2,['欧美日常女性'],"['VitaColor速写图', '美好生活的喜悦']",['欧美日常女性'],"['VitaColor速写图', '喜悦']",True
658e53411bb785a4acf8792c,['多种宠物'],"['VitaColor速写图', '美好生活的喜悦']",['多种宠物'],"['VitaColor速写图', '喜悦']",True
6593aa16f7855ed9374076e4,['多家庭房屋'],"['VitaColor速写图', '生活环境的宁静']",['多家庭房屋'],"['VitaColor速写图', '宁静']",True
656e9ea6051065b03efbb8cf,['书房'],"['ZenColor速写图', '生活环境的宁静']",['书房'],"['ZenColor速写图', '宁静']",True
65950c9df7855ed93740af2d,['厨房'],"['VitaColor速写图', '生活环境的宁静']",['厨房'],"['VitaColor速写图', '宁静']",True
6593a8c8f7855ed937407661,['其他猫'],"['VitaColor速写图', '美好生活的喜悦']",['其他猫'],"['VitaColor速写图', '喜悦']",True
6588ea0159b5cf42748db272,['田野'],"['VitaColor速写图', '人工融入自然的宁静']",['田野'],"['VitaColor速写图', '宁静']",True
6554445061b9c94253ebfa04,['河流'],"['ZenColor速写图', '人工融入自然的宁静']",['河流'],"['ZenColor速写图', '宁静']",True
6593a8c8f7855ed93740765c,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
654c5afa61b9c94253eb8948,['阳台'],"['ZenColor速写图', '生活环境的宁静']",['阳台'],"['ZenColor速写图', '宁静']",True
6593a8c8f7855ed93740766a,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
65950c9df7855ed93740af30,['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '魔法']",['仙女精灵'],"['彩绘作者包-Carmen_Ferreira', '奇幻']",True
655ed41690e4e2dd3c652a82,['欧洲古典式客厅'],"['彩绘作者包-Georgia Bennett', '成图采购', '生活环境的宁静']",['欧洲古典式客厅'],"['彩绘作者包-Georgia Bennett', '成图采购', '宁静']",True
65488e6f7a49ee696b6e83b5,['森林'],"['ZenColor速写图', '人工融入自然的宁静']",['森林'],"['ZenColor速写图', '宁静']",True
65488fc47a49ee696b6e8440,['其他狗'],"['ZenColor速写图', '美好生活的喜悦']",['其他狗'],"['ZenColor速写图', '喜悦']",True
6536515297a3ccc95060ef4e,['欧洲古典式卧室'],"['ZenColor速写图', '生活环境的宁静']",['欧洲古典式卧室'],"['宁静', 'ZenColor速写图']",True
654b0533f97d11a1570701df,['湖泊'],"['ZenColor速写图', '人工融入自然的宁静']",['湖泊'],"['ZenColor速写图', '宁静']",True
65431b3f57cf2efe7a186a80,['浴室'],"['ZenColor速写图', '生活环境的宁静']",['浴室'],"['ZenColor速写图', '宁静']",True
656d52cfe42189383a5a4ddb,['农舍'],"['ZenColor速写图', '生活环境的宁静']",['农舍'],"['ZenColor速写图', '宁静']",True
6576883e6b868d9aaf2893f4,['独栋房屋'],"['彩绘作者包-Bonnie_White', '成图采购', '2023节日-圣诞节', '运营型节日素材', '生活环境的宁静']",['独栋房屋'],"['彩绘作者包-Bonnie_White', '成图采购', '2023节日-圣诞节', '运营型节日素材', '宁静']",True
658a8185373f908b837b60d5,['其他房屋内饰'],"['VitaColor速写图', '生活与节日']",['其他房屋内饰'],"['VitaColor速写图', '创意艺术']",True
658a8185373f908b837b60d1,['其他种族女性'],"['VitaColor速写图', '美好生活的喜悦']",['其他种族女性'],"['VitaColor速写图', '喜悦']",True
656969d201adaa01954b0962,['海洋'],"['ZenColor速写图', '人工融入自然的宁静']",['海洋'],"['ZenColor速写图', '宁静']",True
6588fe7559b5cf42748dbbe1,['精灵'],"['VitaColor速写图', '魔法']",['精灵'],"['VitaColor速写图', '奇幻']",True
652e0a1e20e621eaa7fa1eea,['水晶球'],"['PBN速写图', '现实想象创意']",['水晶球'],"['PBN速写图', '创意艺术']",True
655c4eeb90e4e2dd3c64e9b6,['沙滩'],"['ZenColor速写图', '人工融入自然的宁静']",['沙滩'],"['ZenColor速写图', '宁静']",True
6588ea0159b5cf42748db26c,['哈士奇'],"['VitaColor速写图', '美好生活的喜悦']",['哈士奇'],"['VitaColor速写图', '喜悦']",True
65713d8d051065b03efc010c,['现代简约卧室'],"['ZenColor速写图', '生活环境的宁静']",['现代简约卧室'],"['ZenColor速写图', '宁静']",True
6537696baec1c92dd9ec59db,['漂流瓶'],"['PBN速写图', '生活与节日']",['漂流瓶'],"['PBN速写图', '创意艺术']",True
6588ea0159b5cf42748db26f,['孩子'],"['彩绘作者包- Nadia', '成图采购', '兴趣活动的喜悦']",['孩子'],"['彩绘作者包- Nadia', '成图采购', '兴趣']",True
65431b3f57cf2efe7a186a7c,['溪流'],"['ZenColor速写图', '人工融入自然的宁静']",['溪流'],"['ZenColor速写图', '宁静']",True
6588ea0159b5cf42748db276,['森林'],"['VitaColor速写图', '人工融入自然的宁静']",['森林'],"['VitaColor速写图', '宁静']",True
658bd059e780e95bb7307c31,['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '美好生活的喜悦']",['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '喜悦']",True
658bd059e780e95bb7307c34,['非洲裔日常女性'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '美好生活的喜悦']",['非洲裔日常女性'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '喜悦']",True
652cf5dd20e621eaa7fa0983,['朋友'],"['彩绘作者包-Benedicta_Buatsie', '2023节日-万圣节', '美好生活的喜悦']",['朋友'],"['彩绘作者包-Benedicta_Buatsie', '喜悦', '2023节日-万圣节']",True
652e010620e621eaa7fa1c7c,['家庭'],"['彩绘作者包-Benedicta_Buatsie', '2023节日-万圣节', '美好生活的喜悦']",['家庭'],"['彩绘作者包-Benedicta_Buatsie', '喜悦', '2023节日-万圣节']",True
652cf5dd20e621eaa7fa0981,['天使'],"['PBN速写图', '魔法']",['天使'],"['PBN速写图', '奇幻']",True
6588ea0159b5cf42748db264,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
654077798d366f0beb69afc2,['餐厅'],"['ZenColor速写图', '生活环境的宁静']",['餐厅'],"['ZenColor速写图', '宁静']",True
653a077d2a12c2cd5814e879,['极光'],"['ZenColor速写图', '人工融入自然的宁静']",['极光'],"['ZenColor速写图', '宁静']",True
652547debcf5a38b83c5d818,['其他鸟'],"['PBN速写图', '自然与生态']",['其他鸟'],"['PBN速写图', '创意艺术']",True
6588fe7559b5cf42748dbbdf,['其他猫'],"['VitaColor速写图', '美好生活的喜悦']",['其他猫'],"['VitaColor速写图', '喜悦']",True
654da6f161b9c94253eba141,['别墅'],"['ZenColor速写图', '生活环境的宁静']",['别墅'],"['ZenColor速写图', '宁静']",True
6572a45f6b868d9aaf287941,['小教堂'],"['ZenColor速写图', '生活环境的宁静']",['小教堂'],"['ZenColor速写图', '宁静']",True
652cf5dd20e621eaa7fa0980,['凤凰'],"['PBN速写图', '魔法']",['凤凰'],"['PBN速写图', '奇幻']",True
6583cc24aa03bf04dd054c1d,['其他猫'],"['彩绘作者包-Ducky', '美好生活的喜悦']",['其他猫'],"['彩绘作者包-Ducky', '喜悦']",True
65714770051065b03efc03c0,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
655d9ae40224753e46a3ba62,['昙花'],"['ZenColor普通图', '生机带来的希望']",['昙花'],"['秩序化实体', 'ZenColor普通图']",True
6588ea0159b5cf42748db266,['其他房屋内饰'],"['VitaColor速写图', '生活环境的宁静']",['其他房屋内饰'],"['VitaColor速写图', '宁静']",True
65852aea212d347aeb207d9c,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
6588ea0159b5cf42748db275,['其他车'],"['VitaColor速写图', '生活与节日']",['其他车'],"['VitaColor速写图', '创意艺术']",True
6588fe7559b5cf42748dbbde,['服装店'],"['VitaColor速写图', '生活环境的宁静']",['服装店'],"['VitaColor速写图', '宁静']",True
6588ea0159b5cf42748db265,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
6588ea0159b5cf42748db269,['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '宁静']",True
6588ea0159b5cf42748db25e,['郁金香'],"['VitaColor速写图', '自然与生态']",['郁金香'],"['VitaColor速写图', '创意艺术']",True
65852aea212d347aeb207da3,['其他狗'],"['彩绘作者包-Ducky', '美好生活的喜悦']",['其他狗'],"['彩绘作者包-Ducky', '喜悦']",True
65852aea212d347aeb207da1,['其他房屋内饰'],"['VitaColor速写图', '生活环境的宁静']",['其他房屋内饰'],"['宁静', 'VitaColor速写图']",True
6588ea0159b5cf42748db278,['非洲裔日常女性'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '美好生活的喜悦']",['非洲裔日常女性'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '喜悦']",True
65852aea212d347aeb207da2,['河流'],"['VitaColor速写图', '人工融入自然的宁静']",['河流'],"['VitaColor速写图', '宁静']",True
6581275191c3e3b9171f09fc,['马车'],"['VitaColor速写图', '美好生活的喜悦']",['马车'],"['VitaColor速写图', '喜悦']",True
65852aea212d347aeb207d9f,['牛油果'],"['VitaColor速写图', '生活与节日']",['牛油果'],"['VitaColor速写图', '创意艺术']",True
657fc490f8792f7ffe818ce1,['现代简约卧室'],"['VitaColor速写图', '2023节日-圣诞节', '运营型节日素材', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '2023节日-圣诞节', '运营型节日素材', '宁静']",True
6564166ed3f53b00109b2254,['孩子'],"['VitaColor速写图', '2023节日-圣诞节', '运营型节日素材', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦', '2023节日-圣诞节', '运营型节日素材']",True
6581155a91c3e3b9171f0767,['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '宁静']",True
6564166ed3f53b00109b2255,['婴儿'],"['VitaColor速写图', '2023节日-圣诞节', '生活与节日']",['婴儿'],"['VitaColor速写图', '2023节日-圣诞节', '创意艺术']",True
657bcfa348ca191ae5e7a273,['王子公主'],"['VitaColor速写图', '经典童话再现']",['王子公主'],"['VitaColor速写图', '童话']",True
6576f4f66b868d9aaf28a7ea,['其他种族女性'],"['成图采购', '彩绘作者包', '美好生活的喜悦']",['其他种族女性'],"['喜悦', '成图采购', '彩绘作者包']",True
657299d76b868d9aaf287882,['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['其他狗'],"['VitaColor速写图', '喜悦']",True
6583cc24aa03bf04dd054c1c,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
658283bdf61af142e83759c7,['街景一角'],"['彩绘作者包-ALI_Corti', '成图采购', '活动彩绘', '2023节日-圣诞节', '运营型节日素材', '生活环境的宁静']",['街景一角'],"['彩绘作者包-ALI_Corti', '成图采购', '活动彩绘', '2023节日-圣诞节', '运营型节日素材', '宁静']",True
655ef26290e4e2dd3c6530b4,['欧美日常女性'],"['2023节日-圣诞节', '运营型节日素材', 'VitaColor速写图', '美好生活的喜悦']",['欧美日常女性'],"['喜悦', '2023节日-圣诞节', '运营型节日素材', 'VitaColor速写图']",True
657fc490f8792f7ffe818ce3,['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '宁静']",True
657a80ffc93002e730e607c9,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
657930c0c1e12141053e9901,['老人'],"['彩绘作者包-Victor_McLindon', '成图采购', '2023节日-圣诞节', '运营型节日素材', '美好生活的喜悦']",['老人'],"['彩绘作者包-Victor_McLindon', '成图采购', '2023节日-圣诞节', '运营型节日素材', '喜悦']",True
65801263f8792f7ffe819bd9,['其他狗'],"['彩绘作者包- Parker_Fulton', '成图采购', '2023节日-圣诞节', '运营型节日素材', '美好生活的喜悦']",['其他狗'],"['彩绘作者包- Parker_Fulton', '成图采购', '2023节日-圣诞节', '运营型节日素材', '喜悦']",True
657bcfa348ca191ae5e7a278,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
65657630d3f53b00109b4393,['多人'],"['2023节日-圣诞节', '运营型节日素材', 'VitaColor速写图', '美好生活的喜悦']",['多人'],"['2023节日-圣诞节', '运营型节日素材', '喜悦', 'VitaColor速写图']",True
657fbd69f8792f7ffe818a19,['浴室'],"['彩绘作者包-Georgia Bennett', '成图采购', '生活环境的宁静']",['浴室'],"['宁静', '彩绘作者包-Georgia Bennett', '成图采购']",True
657a80ffc93002e730e607ca,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
6577ddd8051065b03efc695e,['其他房屋内饰'],"['VitaColor速写图', '2023节日-圣诞节', '运营型节日素材', '生活环境的宁静']",['其他房屋内饰'],"['VitaColor速写图', '宁静', '2023节日-圣诞节', '运营型节日素材']",True
6577ddd8051065b03efc695a,['玫瑰'],"['VitaColor速写图', '自然与生态']",['玫瑰'],"['VitaColor速写图', '创意艺术']",True
657bcfa348ca191ae5e7a279,['小径'],"['VitaColor速写图', '人工融入自然的宁静']",['小径'],"['VitaColor速写图', '宁静']",True
6549a67f328bb8446f696dc9,['其他花'],"['ZenColor普通图', '生机带来的希望']",['其他花'],"['ZenColor普通图', '秩序化实体']",True
655ef26290e4e2dd3c6530b7,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['喜悦', 'VitaColor速写图']",True
657c166548ca191ae5e7af7f,['现代简约式客厅'],"['VitaColor速写图', '生活环境的宁静']",['现代简约式客厅'],"['VitaColor速写图', '宁静']",True
657bcfa348ca191ae5e7a27a,['其他狗'],"['VitaColor速写图', '生活与节日']",['其他狗'],"['VitaColor速写图', '创意艺术']",True
657bcfa348ca191ae5e7a275,['瓶瓶罐罐'],"['VitaColor速写图', '生活与节日']",['瓶瓶罐罐'],"['VitaColor速写图', '创意艺术']",True
657930c0c1e12141053e9900,['家庭'],"['彩绘作者包-Victor_McLindon', '成图采购', '运营型节日素材', '2023节日-圣诞节', '美好生活的喜悦']",['家庭'],"['彩绘作者包-Victor_McLindon', '成图采购', '运营型节日素材', '2023节日-圣诞节', '喜悦']",True
657a80ffc93002e730e607cd,['多人'],"['VitaColor速写图', '美好生活的喜悦']",['多人'],"['VitaColor速写图', '喜悦']",True
657bcfa348ca191ae5e7a277,['树屋'],"['VitaColor速写图', '生活环境的宁静']",['树屋'],"['VitaColor速写图', '宁静']",True
657bcfa348ca191ae5e7a276,['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '运营型节日素材', '2023节日-圣诞节', '美好生活的喜悦']",['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '运营型节日素材', '2023节日-圣诞节', '喜悦']",True
657bcfa348ca191ae5e7a271,['滑板'],"['VitaColor速写图', '美好事物带来的愉悦']",['滑板'],"['VitaColor速写图', '兴趣']",True
657a80ffc93002e730e607d1,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
656d507d3afe9aa455ecb81c,['独栋房屋'],"['彩绘作者包-Debbie_Cook', '成图采购', '运营型节日素材', '2023节日-圣诞节', '生活环境的宁静']",['独栋房屋'],"['彩绘作者包-Debbie_Cook', '成图采购', '运营型节日素材', '2023节日-圣诞节', '宁静']",True
6577ddd8051065b03efc695f,['斑点犬'],"['VitaColor速写图', '美好生活的喜悦']",['斑点犬'],"['VitaColor速写图', '喜悦']",True
6577d391051065b03efc665a,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
657299d76b868d9aaf28788b,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
6568082701adaa01954ae68b,['圣诞老人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '彩绘作者包-Roisin_Sweeney', '美好生活的喜悦']",['圣诞老人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '喜悦', '彩绘作者包-Roisin_Sweeney']",True
6577ddd8051065b03efc695b,['多人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '彩绘作者包-Oleg_Gavrilov', '美好生活的喜悦']",['多人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '喜悦', '彩绘作者包-Oleg_Gavrilov']",True
657299d76b868d9aaf28788d,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
6577ddd8051065b03efc695d,['现代简约式客厅'],"['VitaColor速写图', '生活环境的宁静']",['现代简约式客厅'],"['VitaColor速写图', '宁静']",True
6577ddd8051065b03efc695c,['多人'],"['彩绘作者包-Oleg_Gavrilov', '2023节日-圣诞节', '运营型节日素材', '成图采购', '美好生活的喜悦']",['多人'],"['彩绘作者包-Oleg_Gavrilov', '2023节日-圣诞节', '运营型节日素材', '喜悦', '成图采购']",True
657299d76b868d9aaf287894,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
65714770051065b03efc03c4,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
6578057e051065b03efc6ffb,['蝴蝶'],"['ZenColor普通图', '生机带来的希望']",['蝴蝶'],"['秩序化实体', 'ZenColor普通图']",True
6578057e051065b03efc6ff9,['其他物品'],"['ZenColor普通图', '生机带来的希望']",['其他物品'],"['ZenColor普通图', '秩序化实体']",True
65601bc290e4e2dd3c654bfa,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
6555b94074cd8604b3603d4f,['田园式客厅'],"['VitaColor速写图', '生活环境的宁静']",['田园式客厅'],"['VitaColor速写图', '宁静']",True
652faa2820e621eaa7fa4918,['其他物品'],"['VitaColor速写图', '生活与节日']",['其他物品'],"['创意艺术', 'VitaColor速写图']",True
6528edce20e621eaa7f9e210,['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['其他狗'],"['VitaColor速写图', '喜悦']",True
652798d0bcf5a38b83c60b39,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
6541cea757cf2efe7a184abc,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
6568082701adaa01954ae68c,['欧美日常女性'],"['VitaColor速写图', '美好生活的喜悦']",['欧美日常女性'],"['VitaColor速写图', '喜悦']",True
654c4c6f74cd8604b35fa97f,['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '宁静']",True
6528edce20e621eaa7f9e211,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
652faa2820e621eaa7fa490e,['橘猫'],"['VitaColor速写图', '美好生活的喜悦']",['橘猫'],"['喜悦', 'VitaColor速写图']",True
656719dfd3f53b00109b7644,['田园式客厅'],"['VitaColor速写图', '生活环境的宁静']",['田园式客厅'],"['VitaColor速写图', '宁静']",True
650c0daee7da2c97ed51d504,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
6543160a7a49ee696b6e373a,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
655da5310224753e46a3bc73,['天鹅'],"['VitaColor速写图', '自然与生态']",['天鹅'],"['VitaColor速写图', '创意艺术']",True
653a03fc3ea52a43ad8d7c47,['玫瑰'],"['VitaColor速写图', '自然与生态']",['玫瑰'],"['VitaColor速写图', '创意艺术']",True
6569acb001adaa01954b1967,['书房'],"['VitaColor速写图', '生活环境的宁静']",['书房'],"['VitaColor速写图', '宁静']",True
652dfdc297a3ccc950606a50,['美式平房式风格'],"['VitaColor速写图', '生活环境的宁静']",['美式平房式风格'],"['VitaColor速写图', '宁静']",True
652faa2820e621eaa7fa490f,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['喜悦', 'VitaColor速写图']",True
651527a61c0ab3f66beaa162,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
652faa2820e621eaa7fa490c,['田园式客厅'],"['VitaColor速写图', '生活环境的宁静']",['田园式客厅'],"['宁静', 'VitaColor速写图']",True
6526687abcf5a38b83c5ee75,['孩子'],"['VitaColor速写图', '美好生活的喜悦']",['孩子'],"['VitaColor速写图', '喜悦']",True
654dae1474cd8604b35fc76a,['钟表'],"['VitaColor速写图', '生活与节日']",['钟表'],"['VitaColor速写图', '创意艺术']",True
650186721268498f59f8b322,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
655c59630224753e46a39b98,['欧美日常女性'],"['VitaColor速写图', '生活与节日']",['欧美日常女性'],"['VitaColor速写图', '创意艺术']",True
650989f4e7da2c97ed519e3c,['浴室'],"['VitaColor速写图', '生活环境的宁静']",['浴室'],"['VitaColor速写图', '宁静']",True
657299d76b868d9aaf287893,['欧洲古典式卧室'],"['VitaColor速写图', '生活环境的宁静']",['欧洲古典式卧室'],"['VitaColor速写图', '宁静']",True
657299d76b868d9aaf28788e,['孩子'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '美好生活的喜悦']",['孩子'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '喜悦']",True
657299d76b868d9aaf287890,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
657299d76b868d9aaf287883,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
657299d76b868d9aaf287891,['其他狗'],"['VitaColor速写图', '美好生活的喜悦']",['其他狗'],"['VitaColor速写图', '喜悦']",True
65714770051065b03efc03c2,['其他种族女性'],"['VitaColor速写图', '美好生活的喜悦']",['其他种族女性'],"['VitaColor速写图', '喜悦']",True
656ff48d6b868d9aaf28264f,['小镇'],"['VitaColor速写图', '生活环境的宁静']",['小镇'],"['VitaColor速写图', '宁静']",True
656ff48d6b868d9aaf28264c,['老虎'],"['VitaColor速写图', '自然与生态']",['老虎'],"['VitaColor速写图', '创意艺术']",True
656fe97f6b868d9aaf28224a,['庭院'],"['VitaColor速写图', '生活环境的宁静']",['庭院'],"['VitaColor速写图', '宁静']",True
656fe97f6b868d9aaf282249,['独栋房屋'],"['彩绘作者包-Debbie_Cook', '成图采购', '生活环境的宁静']",['独栋房屋'],"['彩绘作者包-Debbie_Cook', '成图采购', '宁静']",True
656e9df2051065b03efbb890,['浴室'],"['VitaColor速写图', '生活环境的宁静']",['浴室'],"['VitaColor速写图', '宁静']",True
656e9df2051065b03efbb88a,['现代简约卧室'],"['VitaColor速写图', '生活环境的宁静']",['现代简约卧室'],"['VitaColor速写图', '宁静']",True
656e9df2051065b03efbb88b,['孩子'],"['VitaColor速写图', '兴趣活动的喜悦']",['孩子'],"['VitaColor速写图', '兴趣']",True
656d9d64e42189383a5a5919,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
656d9b1be42189383a5a5887,['其他猫'],"['VitaColor速写图', '生活与节日']",['其他猫'],"['VitaColor速写图', '创意艺术']",True
656d507d3afe9aa455ecb81a,['厨房'],"['VitaColor速写图', '生活环境的宁静']",['厨房'],"['VitaColor速写图', '宁静']",True
656d507d3afe9aa455ecb81e,['王子公主'],"['VitaColor速写图', '经典童话再现']",['王子公主'],"['VitaColor速写图', '童话']",True
656d507d3afe9aa455ecb818,['其他猫'],"['VitaColor速写图', '美好生活的喜悦']",['其他猫'],"['喜悦', 'VitaColor速写图']",True
6569acb001adaa01954b1964,['浴室'],"['VitaColor速写图', '生活环境的宁静']",['浴室'],"['VitaColor速写图', '宁静']",True
6569acb001adaa01954b1963,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
6569a20b01adaa01954b14c7,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
65695ea3d3f53b00109ba768,['其他猫'],"['彩绘作者包- Parker_Fulton', '成图采购', '美好生活的喜悦']",['其他猫'],"['彩绘作者包- Parker_Fulton', '成图采购', '喜悦']",True
65695ea3d3f53b00109ba769,['多人'],"['彩绘作者包-Kari_Artik', '成图采购', '美好生活的喜悦']",['多人'],"['彩绘作者包-Kari_Artik', '成图采购', '喜悦']",True
65695ea3d3f53b00109ba76c,['信箱'],"['VitaColor速写图', '生活与节日']",['信箱'],"['VitaColor速写图', '创意艺术']",True
65695ea3d3f53b00109ba76a,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
65695ea3d3f53b00109ba766,['小镇'],"['彩绘作者包-Bonnie_White', '成图采购', '生活环境的宁静']",['小镇'],"['彩绘作者包-Bonnie_White', '成图采购', '宁静']",True
65695ea3d3f53b00109ba767,['其他狗'],"['彩绘作者包- Parker_Fulton', '成图采购', '美好生活的喜悦']",['其他狗'],"['彩绘作者包- Parker_Fulton', '成图采购', '喜悦']",True
65695ea3d3f53b00109ba764,['婴儿'],"['VitaColor速写图', '美好生活的喜悦']",['婴儿'],"['VitaColor速写图', '喜悦']",True
65685bdfd3f53b00109b8ee9,['兔子'],"['VitaColor速写图', '自然与生态']",['兔子'],"['VitaColor速写图', '创意艺术']",True
6568082701adaa01954ae68d,['多人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '彩绘作者包-Debbie_Cook', '美好生活的喜悦']",['多人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '喜悦', '彩绘作者包-Debbie_Cook']",True
656719dfd3f53b00109b7645,['木槿'],"['VitaColor速写图', '自然与生态']",['木槿'],"['VitaColor速写图', '创意艺术']",True
6566b98bd3f53b00109b68af,['独栋房屋'],"['VitaColor速写图', '生活环境的宁静']",['独栋房屋'],"['VitaColor速写图', '宁静']",True
65657630d3f53b00109b4392,['其他狗'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '彩绘作者包-Ducky', '美好生活的喜悦']",['其他狗'],"['2023节日-圣诞节', '运营型节日素材', '喜悦', '成图采购', '彩绘作者包-Ducky']",True
65657630d3f53b00109b4391,['圣诞老人'],"['2023节日-圣诞节', '运营型节日素材', '成图采购', '彩绘作者包-ALI_Corti', '美好生活的喜悦']",['圣诞老人'],"['2023节日-圣诞节', '运营型节日素材', '喜悦', '成图采购', '彩绘作者包-ALI_Corti']",True
