cms_id,content_tag_list_x,operations_tag_list_x,content_tag_list_y,operations_tag_list_y,Difference
65b1d9eaa64b6582fe03794d,['魔法师'],['魔法'],['魔法师'],"['iPad速写图', '魔法']",True
65b1d9eaa64b6582fe037948,['橱柜'],['美好事物带来的愉悦'],['橱柜'],"['iPad速写图', '美好事物带来的愉悦']",True
65a9e7c2a64b6582fe02a800,['其他花'],['生机带来的希望'],['其他花'],"['iPad速写图', '生机带来的希望']",True
65b1d9eaa64b6582fe037954,['钟表'],['美好事物带来的愉悦'],['钟表'],"['iPad速写图', '美好事物带来的愉悦']",True
65b1d9eaa64b6582fe037945,['其他花'],['生机带来的希望'],['其他花'],"['VitaColor速写图', '生机带来的希望']",True
65af8e9fa64b6582fe0334f3,['拟人企鹅'],['拟人化'],['拟人企鹅'],"['VitaColor速写图', '拟人化']",True
65a0b4b2f4f3a2c248939042,['蛋糕'],['美好事物带来的愉悦'],['蛋糕'],"['VitaColor速写图', '美好事物带来的愉悦']",True
6593a8c8f7855ed93740766f,['欧美日常女性'],"['成图采购', '友情']",['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '友情']",True
6544850d57cf2efe7a188890,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
65b1e09ea64b6582fe037b3b,['平铺图案'],['秩序化图案'],['平铺图案'],"['秩序化图案', 'ZenColor普通图']",True
65b08c1973358196a165612e,['龙蛋'],['魔法'],['龙蛋'],"['魔法', 'iPad速写图']",True
65adeb1aa64b6582fe02fcb2,['仙人掌'],['现实重构'],['仙人掌'],"['VitaColor速写图', '现实重构']",True
65b1d9eaa64b6582fe037950,['北极熊'],['生机带来的希望'],['北极熊'],"['iPad速写图', '生机带来的希望']",True
65b07ef4a64b6582fe034e15,['混合甜点'],['生活与节日'],['混合甜点'],"['VitaColor速写图', '生活与节日']",True
65adeb1aa64b6582fe02fcb4,['拟人鼠'],['拟人化'],['拟人鼠'],"['iPad速写图', '拟人化']",True
65a5ff13f4f3a2c24893f625,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
655d9ae40224753e46a3ba64,['欧美日常女性'],"['成图采购', '友情']",['欧美日常女性'],"['彩绘作者包-Benedicta_Buatsie', '成图采购', '友情']",True
6513c7e50f45d2f166c694db,['鸽子'],['禅绕画'],['鸽子'],"['ZenColor普通图', '禅绕画']",True
65b1d9eaa64b6582fe03794e,['其他鸟'],['生机带来的希望'],['其他鸟'],"['VitaColor速写图', '生机带来的希望']",True
65add03073358196a16507a8,['混杂蔬果'],['美好事物带来的愉悦'],['混杂蔬果'],"['VitaColor速写图', '美好事物带来的愉悦']",True
659cc689d0e2d694fbb0d58f,['拟人鼠'],['拟人化'],['拟人鼠'],"['VitaColor速写图', '拟人化']",True
65b1e09ea64b6582fe037b3d,['瓶瓶罐罐'],['禅绕画'],['瓶瓶罐罐'],"['禅绕画', 'ZenColor普通图']",True
65af8e9fa64b6582fe0334fe,['浣熊'],['生机带来的希望'],['浣熊'],"['iPad速写图', '生机带来的希望']",True
65af8e9fa64b6582fe0334f7,['山陵'],['自然与生态'],['山陵'],"['iPad速写图', '自然与生态']",True
65a770267bc0f70db051874b,['多人'],['爱情'],['多人'],"['VitaColor速写图', '爱情']",True
65a5ff13f4f3a2c24893f626,['曼陀罗'],['秩序化图案'],['曼陀罗'],"['ZenColor普通图', '秩序化图案']",True
65a4b05df4f3a2c24893d75e,['其他船'],['美好事物带来的愉悦'],['其他船'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65b08c1973358196a165612f,['糖果'],['美好事物带来的愉悦'],['糖果'],"['iPad速写图', '美好事物带来的愉悦']",True
65af8e9fa64b6582fe0334f4,['其他奇幻场景'],['原创幻想'],['其他奇幻场景'],"['VitaColor速写图', '原创幻想']",True
65a9f540a64b6582fe02ac88,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
65a9f125a64b6582fe02ab32,['图腾纹样'],['文化与图腾'],['图腾纹样'],"['彩绘作者包-Griselda_Anna', '文化与图腾']",True
65a0b4b2f4f3a2c248939046,['婴儿'],['美好事物带来的愉悦'],['婴儿'],"['VitaColor速写图', '美好事物带来的愉悦']",True
6588ea0159b5cf42748db271,['多人'],['友情'],['多人'],"['VitaColor速写图', '友情']",True
65a89d29a64b6582fe028110,['刺猬'],['生机带来的希望'],['刺猬'],"['VitaColor速写图', '生机带来的希望']",True
65af8e9fa64b6582fe0334f5,['其他鸟'],['生机带来的希望'],['其他鸟'],"['iPad速写图', '生机带来的希望']",True
65af8e9fa64b6582fe0334f0,['女士包'],['美好事物带来的愉悦'],['女士包'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65adeb1aa64b6582fe02fcb7,['多种动物'],"['成图采购', '生机带来的希望']",['多种动物'],"['彩绘作者包-Anne_Wertheim', '成图采购', '生机带来的希望']",True
65a9f125a64b6582fe02ab2f,['王子公主'],['幻想主题创意'],['王子公主'],"['iPad速写图', '幻想主题创意']",True
65a9f125a64b6582fe02ab2a,['混合甜点'],['美好事物带来的愉悦'],['混合甜点'],"['iPad速写图', '美好事物带来的愉悦']",True
6511712d0dad4a668d0b26fc,['冰淇淋'],['禅绕画'],['冰淇淋'],"['ZenColor普通图', '禅绕画']",True
65af8e9fa64b6582fe0334ef,['其他车'],['美好事物带来的愉悦'],['其他车'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65adeb1aa64b6582fe02fcb8,['浣熊'],['自然与生态'],['浣熊'],"['彩绘作者包-Ducky', '自然与生态']",True
65adda7c73358196a1650b0b,['曼陀罗'],['秩序化图案'],['曼陀罗'],"['ZenColor普通图', '秩序化图案']",True
65add03073358196a16507aa,['其他车'],['美好事物带来的愉悦'],['其他车'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a9f125a64b6582fe02ab29,['牛排'],['美好事物带来的愉悦'],['牛排'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a8a6a973358196a16498a8,['其他奇幻场景'],['现实重构'],['其他奇幻场景'],"['iPad速写图', '现实重构']",True
6593a8c8f7855ed937407658,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
65af5771a64b6582fe032b25,['橘猫'],['自然与生态'],['橘猫'],"['彩绘作者包-Mira_Rast', '自然与生态']",True
65adeb1aa64b6582fe02fcb5,['獾'],['生机带来的希望'],['獾'],"['VitaColor速写图', '生机带来的希望']",True
65a9f125a64b6582fe02ab30,['龙蛋'],['魔法'],['龙蛋'],"['iPad速写图', '魔法']",True
65a9f125a64b6582fe02ab2b,['地球'],['生活与节日'],['地球'],"['iPad速写图', '生活与节日']",True
659b5fd3d0e2d694fbb0aa5d,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
65826b19d26c25d072e4faf8,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
65a8a6a973358196a16498a7,['狐狸'],['生机带来的希望'],['狐狸'],"['VitaColor速写图', '生机带来的希望']",True
65a89d29a64b6582fe028115,['其他奇幻人物'],"['魔法', '成图采购']",['其他奇幻人物'],"['彩绘作者包-Anne_Stokes', '魔法', '成图采购']",True
65a89d29a64b6582fe02810e,['其他奇幻房屋'],['现实重构'],['其他奇幻房屋'],"['VitaColor速写图', '现实重构']",True
65a5ff13f4f3a2c24893f61a,['钻石'],['原创幻想'],['钻石'],"['VitaColor速写图', '原创幻想']",True
659fc08ff4f3a2c248937693,['杯碟水壶'],['禅绕画'],['杯碟水壶'],"['ZenColor普通图', '禅绕画']",True
65a9e7c2a64b6582fe02a801,['其他食物'],['美好事物带来的愉悦'],['其他食物'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65adda7c73358196a1650b09,['其他奇幻人物'],['神话'],['其他奇幻人物'],"['神话', 'iPad速写图']",True
65add03073358196a16507a5,['其他花'],['生机带来的希望'],['其他花'],"['VitaColor速写图', '生机带来的希望']",True
65aa4a3ca64b6582fe02beef,['捕梦网'],['美好事物带来的愉悦'],['捕梦网'],"['iPad速写图', '美好事物带来的愉悦']",True
65a9f125a64b6582fe02ab2c,['其他奇幻场景'],['现实重构'],['其他奇幻场景'],"['iPad速写图', '现实重构']",True
65277cc920bd66f84e892d5b,['其他猫'],['美好事物带来的愉悦'],['其他猫'],"['彩绘作者包-John_Sloane', '美好事物带来的愉悦']",True
6511712d0dad4a668d0b2707,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['曼陀罗', 'ZenColor普通图']",True
65a770267bc0f70db051874a,[],['美好事物带来的愉悦'],['其他物品'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65af8608a64b6582fe033315,['桌椅'],"['美好事物带来的愉悦', 'Bonus']",['桌椅'],"['VitaColor速写图', '美好事物带来的愉悦', 'Bonus']",True
65af8608a64b6582fe033314,['其他花'],"['生机带来的希望', 'Bonus']",['其他花'],"['VitaColor速写图', '生机带来的希望', 'Bonus']",True
65b08c1973358196a1656131,['现代建筑'],['生活与节日'],['现代建筑'],"['iPad速写图', '生活与节日']",True
65adeb1aa64b6582fe02fcbb,['其他鸟'],['自然与生态'],['其他鸟'],"['iPad速写图', '自然与生态']",True
65a9f125a64b6582fe02ab33,['猫头鹰'],['自然与生态'],['猫头鹰'],"['iPad速写图', '自然与生态']",True
655472bb61b9c94253ebff6a,['草莓'],['生机带来的希望'],['草莓'],"['ZenColor速写图', '生机带来的希望']",True
653b5005a048b9b238971c01,['家庭'],['亲情'],['家庭'],"['VitaColor速写图', '亲情']",True
653a03fc3ea52a43ad8d7c40,['欧美日常女性'],['美好事物带来的愉悦'],['欧美日常女性'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a5ff13f4f3a2c24893f621,['拟人鼠'],['拟人化'],['拟人鼠'],"['彩绘作者包-Roisin_Sweeney', '拟人化']",True
65a4b05df4f3a2c24893d766,['鲸鱼'],['生机带来的希望'],['鲸鱼'],"['iPad速写图', '生机带来的希望']",True
659f451ff4f3a2c248936438,['狐狸'],['生机带来的希望'],['狐狸'],"['iPad速写图', '生机带来的希望']",True
659b5fd3d0e2d694fbb0aa5e,['灯笼'],['美好事物带来的愉悦'],['灯笼'],"['VitaColor速写图', '美好事物带来的愉悦']",True
659640e6f7855ed93740e142,['平铺图案'],['秩序化图案'],['平铺图案'],"['ZenColor普通图', '秩序化图案']",True
658d1252591919d03c5554ba,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
65a0b4b2f4f3a2c248939044,['多种首饰'],['生活与节日'],['多种首饰'],"['VitaColor速写图', '生活与节日']",True
659f60b8f4f3a2c248936c83,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
658e53411bb785a4acf87923,['多人'],['友情'],['多人'],"['VitaColor速写图', '友情']",True
655ed41690e4e2dd3c652a80,['乌龟'],['生机带来的希望'],['乌龟'],"['ZenColor普通图', '生机带来的希望']",True
659b78f329b00e0d9f7f10ec,['混合蛋糕'],['美好事物带来的愉悦'],['混合蛋糕'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a770267bc0f70db051874f,['其他奇幻动物'],['现实重构'],['其他奇幻动物'],"['彩绘作者包-刘佳捷', '现实重构']",True
65a4b05df4f3a2c24893d761,['其他奇幻场景'],['现实重构'],['其他奇幻场景'],"['VitaColor速写图', '现实重构']",True
659f60b8f4f3a2c248936c80,['桌椅'],['美好事物带来的愉悦'],['桌椅'],"['VitaColor速写图', '美好事物带来的愉悦']",True
659f60b8f4f3a2c248936c82,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
6593a8c8f7855ed937407665,['混合甜点'],['美好事物带来的愉悦'],['混合甜点'],"['VitaColor速写图', '美好事物带来的愉悦']",True
6593a8c8f7855ed937407675,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
65431b2357cf2efe7a186a71,['鹦鹉'],['禅绕画'],['鹦鹉'],"['ZenColor普通图', '禅绕画']",True
65a5ff13f4f3a2c24893f624,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
65a5ff13f4f3a2c24893f61b,['其他车'],['美好事物带来的愉悦'],['其他车'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a4b05df4f3a2c24893d760,['河流湖泊'],['生活与节日'],['河流湖泊'],"['VitaColor速写图', '生活与节日']",True
659f60b8f4f3a2c248936c7e,['多种动物'],['生机带来的希望'],['多种动物'],"['VitaColor速写图', '生机带来的希望']",True
659f451ff4f3a2c248936439,['精灵'],['魔法'],['精灵'],"['iPad速写图', '魔法']",True
659df89b7bc0f70db050afa0,['面包'],['美好事物带来的愉悦'],['面包'],"['VitaColor速写图', '美好事物带来的愉悦']",True
6593a8c8f7855ed93740766e,['欧美日常女性'],"['成图采购', '宠物情']",['欧美日常女性'],"['彩绘作者包-Kari_Artik', '成图采购', '宠物情']",True
65a4b05df4f3a2c24893d762,['蛋糕'],['美好事物带来的愉悦'],['蛋糕'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65a0b4b2f4f3a2c248939045,['其他花'],['生机带来的希望'],['其他花'],"['VitaColor速写图', '生机带来的希望']",True
65a0b4b2f4f3a2c248939043,['其他幻想主体'],['现实重构'],['其他幻想主体'],"['VitaColor速写图', '现实重构']",True
659f60b8f4f3a2c248936c84,['平铺图案'],['秩序化图案'],['平铺图案'],"['ZenColor普通图', '秩序化图案']",True
65a5ff13f4f3a2c24893f61d,['老虎'],['自然与生态'],['老虎'],"['iPad速写图', '自然与生态']",True
65a4b05df4f3a2c24893d767,['欧美日常女性'],['生活与节日'],['欧美日常女性'],"['彩绘作者包-Camille_Leclerc', '生活与节日']",True
659f60b8f4f3a2c248936c81,['橱柜'],['美好事物带来的愉悦'],['橱柜'],"['VitaColor速写图', '美好事物带来的愉悦']",True
659cc689d0e2d694fbb0d597,['郁金香'],['生机带来的希望'],['郁金香'],"['VitaColor速写图', '生机带来的希望']",True
659b78f329b00e0d9f7f10ea,['多人'],['友情'],['多人'],"['VitaColor速写图', '友情']",True
659640e6f7855ed93740e13f,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
65a4b05df4f3a2c24893d75f,['其他奇幻场景'],['生活与节日'],['其他奇幻场景'],"['VitaColor速写图', '生活与节日']",True
659b5fd3d0e2d694fbb0aa5b,[],['美好事物带来的愉悦'],['其他物品'],"['VitaColor速写图', '美好事物带来的愉悦']",True
659640e6f7855ed93740e140,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
659640e6f7855ed93740e133,['其他花'],['生机带来的希望'],['其他花'],"['VitaColor速写图', '生机带来的希望']",True
658d1252591919d03c5554bf,['孩子'],['友情'],['孩子'],"['VitaColor速写图', '友情']",True
657930c0c1e12141053e9903,['马赛克'],['禅绕画'],['马赛克'],"['ZenColor普通图', '禅绕画']",True
6569c743e42189383a5a3f0d,['儿童木马'],['美好事物带来的愉悦'],['儿童木马'],"['VitaColor速写图', '美好事物带来的愉悦']",True
656719dfd3f53b00109b7646,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
654c570b61b9c94253eb881d,['鸭'],['生机带来的希望'],['鸭'],"['彩绘作者包-梁娅', '生机带来的希望']",True
653f4babef9cd476e47e0e82,['热气球'],['美好事物带来的愉悦'],['热气球'],"['VitaColor速写图', '美好事物带来的愉悦']",True
65373efa97a3ccc95060f9fd,['大丽花'],['生机带来的希望'],['大丽花'],"['VitaColor速写图', '生机带来的希望']",True
658bd059e780e95bb7307c30,['其他船'],['美好事物带来的愉悦'],['其他船'],"['VitaColor速写图', '美好事物带来的愉悦']",True
658a85d8df894e7188ed7f61,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
6537696baec1c92dd9ec59e1,['甜品组合'],['美好事物带来的愉悦'],['甜品组合'],"['ZenColor速写图', '美好事物带来的愉悦']",True
65852aea212d347aeb207d9b,['欧美日常女性'],['幻想'],['欧美日常女性'],"['彩绘作者包-Camille_Leclerc', '幻想']",True
654c570b61b9c94253eb881f,['牛'],['生机带来的希望'],['牛'],"['VitaColor速写图', '生机带来的希望']",True
657a80ffc93002e730e607cb,['混合甜点'],['美好事物带来的愉悦'],['混合甜点'],"['VitaColor速写图', '美好事物带来的愉悦']",True
657684be6b868d9aaf2892eb,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
657684be6b868d9aaf2892df,['兔子'],['幻想'],['兔子'],"['VitaColor速写图', '幻想']",True
656ff48d6b868d9aaf28264d,['玫瑰'],['生机带来的希望'],['玫瑰'],"['VitaColor速写图', '生机带来的希望']",True
65608511400a2d4b3a0efff1,['帽子'],['美好事物带来的愉悦'],['帽子'],"['VitaColor速写图', '美好事物带来的愉悦']",True
653f4c01a2f26fc35d88a044,['家庭'],['亲情'],['家庭'],"['VitaColor速写图', '亲情']",True
65950c9df7855ed93740af26,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
6552ebb774cd8604b35ffe51,['房车'],['美好事物带来的愉悦'],['房车'],"['ZenColor速写图', '美好事物带来的愉悦']",True
656e9df2051065b03efbb891,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
6524f05320bd66f84e88f054,['老虎'],['生机带来的希望'],['老虎'],"['VitaColor速写图', '生机带来的希望']",True
658d1252591919d03c5554bc,['多人'],['亲情'],['多人'],"['VitaColor速写图', '亲情']",True
65657630d3f53b00109b4397,['牡丹'],['生机带来的希望'],['牡丹'],"['VitaColor速写图', '生机带来的希望']",True
6514fc5415611057689f664d,['其他奇幻房屋'],['其他幻想场景/人物'],['其他奇幻房屋'],"['VitaColor速写图', '其他幻想场景/人物']",True
6511712d0dad4a668d0b2705,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
6576883e6b868d9aaf2893f5,['其他花'],['生机带来的希望'],['其他花'],"['ZenColor普通图', '生机带来的希望']",True
6581275191c3e3b9171f09ff,['混杂蔬果'],['美好事物带来的愉悦'],['混杂蔬果'],"['VitaColor速写图', '美好事物带来的愉悦']",True
656e9df2051065b03efbb895,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
6566b98bd3f53b00109b68b2,['翠鸟'],['生机带来的希望'],['翠鸟'],"['VitaColor速写图', '生机带来的希望']",True
655739c261b9c94253ec3db5,['蜂鸟'],['生机带来的希望'],['蜂鸟'],"['VitaColor速写图', '生机带来的希望']",True
654b09ccf97d11a1570702b1,['欧美日常女性'],['亲情'],['欧美日常女性'],"['VitaColor速写图', '亲情']",True
653a03fc3ea52a43ad8d7c42,['鸡'],['生机带来的希望'],['鸡'],"['VitaColor速写图', '生机带来的希望']",True
652faa2820e621eaa7fa4916,['杯碟水壶'],['美好事物带来的愉悦'],['杯碟水壶'],"['美好事物带来的愉悦', 'VitaColor速写图']",True
64e2d5fe8bbeb4103bd09b97,['欧美日常女性'],['宠物情'],['欧美日常女性'],"['ZenColor速写图', '宠物情']",True
658a8185373f908b837b60d7,['大象'],['生机带来的希望'],['大象'],"['VitaColor速写图', '生机带来的希望']",True
6588ea0159b5cf42748db273,[],['美好事物带来的愉悦'],['其他物品'],"['VitaColor速写图', '美好事物带来的愉悦']",True
657930c0c1e12141053e9902,['立体图案'],['秩序化图案'],['立体图案'],"['ZenColor普通图', '秩序化图案']",True
657299d76b868d9aaf287892,['向日葵'],['生机带来的希望'],['向日葵'],"['VitaColor速写图', '生机带来的希望']",True
6566ab52e0ca49dd3a8f2fe5,['企鹅'],['幻想'],['企鹅'],"['ZenColor速写图', '幻想']",True
6551ad7c61b9c94253ebbf24,['郁金香'],['生机带来的希望'],['郁金香'],"['VitaColor速写图', '生机带来的希望']",True
6538ad47aec1c92dd9ec76e5,['皮卡'],['美好事物带来的愉悦'],['皮卡'],"['VitaColor速写图', '美好事物带来的愉悦']",True
6511712d0dad4a668d0b270e,['平铺图案'],['秩序化图案'],['平铺图案'],"['ZenColor普通图', '秩序化图案']",True
65a89d29a64b6582fe028116,['其他奇幻场景'],"['魔法', '成图采购']",['其他奇幻场景'],"['彩绘作者包-Elisabeth_Alba', '魔法', '成图采购']",True
65a777b17bc0f70db0518943,['水晶球'],['禅绕画'],['水晶球'],"['ZenColor普通图', '禅绕画']",True
65a770267bc0f70db051874e,['其他奇幻房屋'],['现实重构'],['其他奇幻房屋'],"['彩绘作者包-刘佳捷', '现实重构']",True
65a5ff13f4f3a2c24893f623,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
65a4b05df4f3a2c24893d763,['其他奇幻人物'],"['2024-圣帕特里克节', '生活与节日']",['其他奇幻人物'],"['VitaColor速写图', '2024-圣帕特里克节', '生活与节日']",True
6528eebb4d63ed40209c0239,['曼陀罗'],['曼陀罗'],['曼陀罗'],"['ZenColor普通图', '曼陀罗']",True
64fb0b9bfb7a0cca18f04f27,['皮卡'],['美好事物带来的愉悦'],['皮卡'],"['ZenColor速写图', '美好事物带来的愉悦', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09ca7,[],['秩序化图案'],['缠绕画'],"['ZenColor普通图', '秩序化图案']",True
64e2d5fe8bbeb4103bd09ca0,['鸡'],['生机带来的希望'],['鸡'],"['ZenColor速写图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09c93,['桃子'],['美好事物带来的愉悦'],['桃子'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64e2d5fe8bbeb4103bd09c7d,['小镇'],[],['小镇'],['PBN普通图'],True
64e2d5fe8bbeb4103bd09c78,['山茶花'],['生机带来的希望'],['山茶花'],"['ZenColor速写图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09c57,['欧美日常女性'],['友情'],['欧美日常女性'],"['ZenColor Daily', '友情']",True
64e2d5fe8bbeb4103bd09c3a,['欧美日常女性'],['宠物情'],['欧美日常女性'],"['ZenColor速写图', '宠物情']",True
64e2d5fe8bbeb4103bd09c2d,['灯饰'],['美好事物带来的愉悦'],['灯饰'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64e2d5fe8bbeb4103bd09c25,['家庭'],"['亲情', '2023父母节']",['家庭'],"['活动普通', '亲情', '2023父母节']",True
64e2d5fe8bbeb4103bd09c24,['家庭'],['亲情'],['家庭'],"['ZenColor速写图', '亲情', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09c18,['沙发'],['美好事物带来的愉悦'],['沙发'],"['ZenColor速写图', '美好事物带来的愉悦', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09beb,['猫头鹰'],['禅绕画'],['猫头鹰'],"['ZenColor普通图', '禅绕画']",True
64e2d5fe8bbeb4103bd09bcc,['猪'],['生机带来的希望'],['猪'],"['ZenColor速写图', '生机带来的希望', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09be1,['其他花'],['生机带来的希望'],['其他花'],"['ZenColor速写图', '生机带来的希望', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09bcd,['孩子'],['宠物情'],['孩子'],"['ZenColor速写图', '宠物情']",True
64e2d5fe8bbeb4103bd09bd2,['草莓'],['生机带来的希望'],['草莓'],"['ZenColor速写图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09bc3,['欧美日常女性'],['亲情'],['欧美日常女性'],"['ZenColor速写图', '亲情', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09bb9,['大象'],['生机带来的希望'],['大象'],"['ZenColor速写图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09bc5,['孩子'],['宠物情'],['孩子'],"['ZenColor Daily', '宠物情']",True
64e2d5fe8bbeb4103bd09bc4,['其他猫'],['宠物情'],['其他猫'],"['ZenColor速写图', '宠物情', 'AI应用项目']",True
64e2d5fe8bbeb4103bd09ba4,['其他猫'],['美好事物带来的愉悦'],['其他猫'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64e2d5fe8bbeb4103bd09bb8,['欧美日常男性'],['宠物情'],['欧美日常男性'],"['ZenColor速写图', '宠物情']",True
64e2d5fe8bbeb4103bd09bb3,['情侣'],['爱情'],['情侣'],"['ZenColor速写图', '爱情']",True
64e2d5fe8bbeb4103bd09b76,['天鹅'],"['2023年情人节运营图', '生机带来的希望']",['天鹅'],"['活动普通', '运营型节日素材', '2023年情人节运营图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09b68,['床头局部'],['美好事物带来的愉悦'],['床头局部'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64e2d5fe8bbeb4103bd09b50,['其他鸟'],['生机带来的希望'],['其他鸟'],"['ZenColor速写图', '生机带来的希望']",True
64e2d5fe8bbeb4103bd09b4e,['多种动物'],['生机带来的希望'],['多种动物'],"['ZenColor速写图', '生机带来的希望']",True
65042468e8782e965a825460,['彼岸花'],['生机带来的希望'],['彼岸花'],"['ZenColor速写图', '生机带来的希望']",True
6504208be8782e965a825323,['其他鸟'],['生机带来的希望'],['其他鸟'],"['ZenColor速写图', '生机带来的希望']",True
6504208be8782e965a825321,[],['爱情'],['拟人化动物'],"['PBN普通图', '爱情']",True
6504208be8782e965a825322,[],['美好事物带来的愉悦'],['拟人化动物'],"['PBN普通图', '美好事物带来的愉悦']",True
6504208be8782e965a82531e,['派'],['美好事物带来的愉悦'],['派'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb0b9bfb7a0cca18f04f32,['桃子'],['生机带来的希望'],['桃子'],"['生机带来的希望', 'ZenColor速写图']",True
64fb0b9bfb7a0cca18f04f28,[],['美好事物带来的愉悦'],['其他物品'],"['ZenColor速写图', '美好事物带来的愉悦', 'AI应用项目']",True
64fb0b9bfb7a0cca18f04f2b,['皮卡'],['美好事物带来的愉悦'],['皮卡'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb0b9bfb7a0cca18f04f31,['巧克力'],['美好事物带来的愉悦'],['巧克力'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb0b9bfb7a0cca18f04f30,['梅花鹿'],['生机带来的希望'],['梅花鹿'],"['ZenColor速写图', '生机带来的希望']",True
64fb0b9bfb7a0cca18f04f29,['其他车'],['美好事物带来的愉悦'],['其他车'],"['ZenColor速写图', '美好事物带来的愉悦', 'AI应用项目']",True
64fb0b9bfb7a0cca18f04f2e,['厨具'],['美好事物带来的愉悦'],['厨具'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb0b9bfb7a0cca18f04f2a,['行李箱'],['美好事物带来的愉悦'],['行李箱'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb09edfb7a0cca18f04edb,['其他房屋内饰'],['立体艺术'],['其他房屋内饰'],"['立体艺术', 'PBN普通图']",True
64fb09edfb7a0cca18f04ed8,['可乐汽水'],['美好事物带来的愉悦'],['可乐汽水'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb09edfb7a0cca18f04ed0,['薯条'],['美好事物带来的愉悦'],['薯条'],"['ZenColor速写图', '美好事物带来的愉悦', 'AI应用项目']",True
64fb09edfb7a0cca18f04ed5,['杯碟水壶'],['美好事物带来的愉悦'],['杯碟水壶'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb09edfb7a0cca18f04ecf,['玩偶'],['美好事物带来的愉悦'],['玩偶'],"['ZenColor速写图', '美好事物带来的愉悦']",True
64fb09edfb7a0cca18f04ecd,['玩偶'],['美好事物带来的愉悦'],['玩偶'],"['PBN普通图', '美好事物带来的愉悦']",True
64fb09edfb7a0cca18f04ece,['台灯'],['美好事物带来的愉悦'],['台灯'],"['ZenColor速写图', '美好事物带来的愉悦']",True
